standard,nutrient_key,display_name,category,sex,life_stage,age_min_months,age_max_months,target_value,target_min_value,target_max_value,unit,reference_type,source,notes
DRI_US_CA,FOLATE,Folate,VITAMIN,ANY,INFANT,7,12,80,,,μg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f; Original pasted age label: 6–12 mo; normalized to 7–12 mo for non-overlapping age ranges
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,ANY,INFANT,7,12,0.5,,,μg,AI,NCBI Appendix J Vitamin Reference Table,Original pasted age label: 6–12 mo; normalized to 7–12 mo for non-overlapping age ranges
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,ANY,INFANT,7,12,1.8,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Original pasted age label: 6–12 mo; normalized to 7–12 mo for non-overlapping age ranges
DRI_US_CA,BIOTIN,Biotin,VITAMIN,ANY,INFANT,7,12,6,,,μg,AI,NCBI Appendix J Vitamin Reference Table,Original pasted age label: 6–12 mo; normalized to 7–12 mo for non-overlapping age ranges
DRI_US_CA,CHOLINE,Choline,VITAMIN,ANY,INFANT,7,12,150,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g; Original pasted age label: 6–12 mo; normalized to 7–12 mo for non-overlapping age ranges
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,ANY,CHILD,12,36,300,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,ANY,CHILD,12,36,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,ANY,CHILD,12,36,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,ANY,CHILD,12,36,6,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,ANY,CHILD,12,36,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,ANY,CHILD,12,36,0.5,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,ANY,CHILD,12,36,0.5,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,ANY,CHILD,12,36,6,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,ANY,CHILD,12,36,0.5,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,ANY,CHILD,12,36,150,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,ANY,CHILD,12,36,0.9,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,ANY,CHILD,12,36,2,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,ANY,CHILD,12,36,8,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,ANY,CHILD,12,36,200,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,ANY,CHILD,48,96,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,ANY,CHILD,48,96,25,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,ANY,CHILD,48,96,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,ANY,CHILD,48,96,7,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,ANY,CHILD,48,96,55,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,ANY,CHILD,48,96,0.6,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,ANY,CHILD,48,96,0.6,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,ANY,CHILD,48,96,8,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,ANY,CHILD,48,96,0.6,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,ANY,CHILD,48,96,200,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,ANY,CHILD,48,96,1.2,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,ANY,CHILD,48,96,3,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,ANY,CHILD,48,96,12,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,ANY,CHILD,48,96,250,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,NORMAL,108,156,600,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,NORMAL,108,156,45,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,NORMAL,108,156,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,NORMAL,108,156,11,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,MALE,NORMAL,108,156,60,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,NORMAL,108,156,0.9,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,NORMAL,108,156,0.9,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,NORMAL,108,156,12,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,NORMAL,108,156,1.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,NORMAL,108,156,300,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,NORMAL,108,156,1.8,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,NORMAL,108,156,4,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,NORMAL,108,156,20,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,NORMAL,108,156,375,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,NORMAL,168,216,900,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,NORMAL,168,216,75,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,NORMAL,168,216,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,NORMAL,168,216,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,MALE,NORMAL,168,216,75,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,NORMAL,168,216,1.2,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,NORMAL,168,216,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,NORMAL,168,216,16,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,NORMAL,168,216,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,NORMAL,168,216,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,NORMAL,168,216,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,NORMAL,168,216,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,NORMAL,168,216,25,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,NORMAL,168,216,550,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,NORMAL,228,360,900,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,NORMAL,228,360,90,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,NORMAL,228,360,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,NORMAL,228,360,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,MALE,NORMAL,228,360,120,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,NORMAL,228,360,1.2,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,NORMAL,228,360,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,NORMAL,228,360,16,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,NORMAL,228,360,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,NORMAL,228,360,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,NORMAL,228,360,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,NORMAL,228,360,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,NORMAL,228,360,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,NORMAL,228,360,550,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,NORMAL,372,600,900,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,NORMAL,372,600,90,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,NORMAL,372,600,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,NORMAL,372,600,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,MALE,NORMAL,372,600,120,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,NORMAL,372,600,1.2,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,NORMAL,372,600,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,NORMAL,372,600,16,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,NORMAL,372,600,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,NORMAL,372,600,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,NORMAL,372,600,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,NORMAL,372,600,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,NORMAL,372,600,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,NORMAL,372,600,550,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,NORMAL,612,840,900,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,NORMAL,612,840,90,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,NORMAL,612,840,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,NORMAL,612,840,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,MALE,NORMAL,612,840,120,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,NORMAL,612,840,1.2,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,NORMAL,612,840,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,NORMAL,612,840,16,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,NORMAL,612,840,1.7,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,NORMAL,612,840,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,NORMAL,612,840,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Value footnote(s): h
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,NORMAL,612,840,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,NORMAL,612,840,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,NORMAL,612,840,550,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,MALE,NORMAL,852,9999,900,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,MALE,NORMAL,852,9999,90,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,MALE,NORMAL,852,9999,20,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,MALE,NORMAL,852,9999,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,MALE,NORMAL,852,9999,120,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,MALE,NORMAL,852,9999,1.2,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,MALE,NORMAL,852,9999,1.3,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,MALE,NORMAL,852,9999,16,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,MALE,NORMAL,852,9999,1.7,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,MALE,NORMAL,852,9999,400,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,MALE,NORMAL,852,9999,2.4,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Value footnote(s): h
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,MALE,NORMAL,852,9999,5,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,MALE,NORMAL,852,9999,30,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,MALE,NORMAL,852,9999,550,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,108,156,600,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,108,156,45,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,108,156,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,108,156,11,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,108,156,60,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,108,156,0.9,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,108,156,0.9,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,108,156,12,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
DRI_US_CA,VITAMIN_B6,Vitamin B6,VITAMIN,FEMALE,NORMAL,108,156,1.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,FOLATE,Folate,VITAMIN,FEMALE,NORMAL,108,156,300,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): f
DRI_US_CA,VITAMIN_B12,Vitamin B12,VITAMIN,FEMALE,NORMAL,108,156,1.8,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,PANTOTHENIC_ACID,Pantothenic Acid,VITAMIN,FEMALE,NORMAL,108,156,4,,,mg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,BIOTIN,Biotin,VITAMIN,FEMALE,NORMAL,108,156,20,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,CHOLINE,Choline,VITAMIN,FEMALE,NORMAL,108,156,375,,,mg,AI,NCBI Appendix J Vitamin Reference Table,Header footnote(s): g
DRI_US_CA,VITAMIN_A,Vitamin A,VITAMIN,FEMALE,NORMAL,168,216,700,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): a
DRI_US_CA,VITAMIN_C,Vitamin C,VITAMIN,FEMALE,NORMAL,168,216,65,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,VITAMIN_D,Vitamin D,VITAMIN,FEMALE,NORMAL,168,216,15,,,μg,RDA,NCBI Appendix J Vitamin Reference Table,"Header footnote(s): b,c"
DRI_US_CA,VITAMIN_E,Vitamin E,VITAMIN,FEMALE,NORMAL,168,216,15,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): d
DRI_US_CA,VITAMIN_K,Vitamin K,VITAMIN,FEMALE,NORMAL,168,216,75,,,μg,AI,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,THIAMIN,Thiamin,VITAMIN,FEMALE,NORMAL,168,216,1.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,RIBOFLAVIN,Riboflavin,VITAMIN,FEMALE,NORMAL,168,216,1.0,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,
DRI_US_CA,NIACIN,Niacin,VITAMIN,FEMALE,NORMAL,168,216,14,,,mg,RDA,NCBI Appendix J Vitamin Reference Table,Header footnote(s): e
