standard,nutrient_key,display_name,category,life_stage_group,age_min_months,age_max_months,unit,rda_value,ai_value,ul_value,source_files
DRI_US_CA,CHLORIDE,Chloride,MINERAL,FEMALE,361,600,μg,,2300000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHLORIDE,Chloride,MINERAL,FEMALE,601,840,μg,,2000000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHLORIDE,Chloride,MINERAL,FEMALE,841,9999,μg,,1800000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHLORIDE,Chloride,MINERAL,PREGNANT,157,216,μg,,2300000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHLORIDE,Chloride,MINERAL,PREGNANT,217,360,μg,,2300000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHLORIDE,Chloride,MINERAL,PREGNANT,361,600,μg,,2300000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHLORIDE,Chloride,MINERAL,LACTATING,157,216,μg,,2300000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHLORIDE,Chloride,MINERAL,LACTATING,217,360,μg,,2300000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHLORIDE,Chloride,MINERAL,LACTATING,361,600,μg,,2300000,3600000,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,INFANT,0,6,μg,,0.2,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,INFANT,7,12,μg,,5.5,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,CHILD,13,36,μg,,11,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,CHILD,37,96,μg,,15,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,MALE,97,156,μg,,25,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,MALE,157,216,μg,,35,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,MALE,217,360,μg,,35,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,MALE,361,600,μg,,35,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,MALE,601,840,μg,,30,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,MALE,841,9999,μg,,30,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,97,156,μg,,21,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,157,216,μg,,24,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,217,360,μg,,25,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,361,600,μg,,25,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,601,840,μg,,20,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,FEMALE,841,9999,μg,,20,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,PREGNANT,157,216,μg,,29,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,PREGNANT,217,360,μg,,30,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,PREGNANT,361,600,μg,,30,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,LACTATING,157,216,μg,,44,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,LACTATING,217,360,μg,,45,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,CHROMIUM,Chromium,MINERAL,LACTATING,361,600,μg,,45,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,INFANT,0,6,μg,,200,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,INFANT,7,12,μg,,220,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,CHILD,13,36,μg,340,,1000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,CHILD,37,96,μg,440,,3000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,MALE,97,156,μg,700,,5000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,MALE,157,216,μg,890,,8000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,MALE,217,360,μg,900,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,MALE,361,600,μg,900,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,MALE,601,840,μg,900,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,MALE,841,9999,μg,900,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,97,156,μg,700,,5000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,157,216,μg,890,,8000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,217,360,μg,900,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,361,600,μg,900,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,601,840,μg,900,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,FEMALE,841,9999,μg,900,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,PREGNANT,157,216,μg,1000,,8000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,PREGNANT,217,360,μg,1000,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,PREGNANT,361,600,μg,1000,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,LACTATING,157,216,μg,1300,,8000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,LACTATING,217,360,μg,1300,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,COPPER,Copper,MINERAL,LACTATING,361,600,μg,1300,,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,INFANT,0,6,μg,,10,700,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,INFANT,7,12,μg,,500,900,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,CHILD,13,36,μg,,700,1300,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,CHILD,37,96,μg,,1000,2200,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,MALE,97,156,μg,,2000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,MALE,157,216,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,MALE,217,360,μg,,4000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,MALE,361,600,μg,,4000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,MALE,601,840,μg,,4000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,MALE,841,9999,μg,,4000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,97,156,μg,,2000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,157,216,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,217,360,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,361,600,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,601,840,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,FEMALE,841,9999,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,PREGNANT,157,216,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,PREGNANT,217,360,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,PREGNANT,361,600,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,LACTATING,157,216,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,LACTATING,217,360,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,FLUORIDE,Fluoride,MINERAL,LACTATING,361,600,μg,,3000,10000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,INFANT,0,6,μg,,110,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,INFANT,7,12,μg,,130,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,CHILD,13,36,μg,90,,200,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,CHILD,37,96,μg,90,,300,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,MALE,97,156,μg,120,,600,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,MALE,157,216,μg,150,,900,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,MALE,217,360,μg,150,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,MALE,361,600,μg,150,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,MALE,601,840,μg,150,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,MALE,841,9999,μg,150,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,97,156,μg,120,,600,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,157,216,μg,150,,900,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,217,360,μg,150,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,361,600,μg,150,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,601,840,μg,150,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,FEMALE,841,9999,μg,150,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,PREGNANT,157,216,μg,220,,900,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,PREGNANT,217,360,μg,220,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,PREGNANT,361,600,μg,220,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,LACTATING,157,216,μg,290,,900,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,LACTATING,217,360,μg,290,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IODINE,Iodine,MINERAL,LACTATING,361,600,μg,290,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,INFANT,0,6,μg,,270,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,INFANT,7,12,μg,11000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,CHILD,13,36,μg,7000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,CHILD,37,96,μg,10000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,MALE,97,156,μg,8000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,MALE,157,216,μg,11000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,MALE,217,360,μg,8000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,MALE,361,600,μg,8000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,MALE,601,840,μg,8000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,MALE,841,9999,μg,8000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,97,156,μg,8000,,40000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,157,216,μg,15000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,217,360,μg,18000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,361,600,μg,18000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,601,840,μg,8000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,FEMALE,841,9999,μg,8000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,PREGNANT,157,216,μg,27000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,PREGNANT,217,360,μg,27000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,PREGNANT,361,600,μg,27000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,LACTATING,157,216,μg,10000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,LACTATING,217,360,μg,9000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,IRON,Iron,MINERAL,LACTATING,361,600,μg,9000,,45000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,INFANT,0,6,μg,,30000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,INFANT,7,12,μg,,75000,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,CHILD,13,36,μg,80000,,65000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,CHILD,37,96,μg,130000,,110000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,97,156,μg,240000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,157,216,μg,410000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,217,360,μg,400000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,361,600,μg,420000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,601,840,μg,420000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,MALE,841,9999,μg,420000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,97,156,μg,240000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,157,216,μg,360000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,217,360,μg,310000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,361,600,μg,320000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,601,840,μg,320000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,FEMALE,841,9999,μg,320000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,PREGNANT,157,216,μg,400000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,PREGNANT,217,360,μg,350000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,PREGNANT,361,600,μg,360000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,LACTATING,157,216,μg,360000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,LACTATING,217,360,μg,310000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MAGNESIUM,Magnesium,MINERAL,LACTATING,361,600,μg,320000,,350000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,INFANT,0,6,μg,,3,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,INFANT,7,12,μg,,600,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,CHILD,13,36,μg,,1200,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,CHILD,37,96,μg,,1500,3000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,97,156,μg,,1900,6000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,157,216,μg,,2200,9000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,217,360,μg,,2300,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,361,600,μg,,2300,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,601,840,μg,,2300,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,MALE,841,9999,μg,,2300,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,97,156,μg,,1600,6000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,157,216,μg,,1600,9000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,217,360,μg,,1800,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,361,600,μg,,1800,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,601,840,μg,,1800,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,FEMALE,841,9999,μg,,1800,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,PREGNANT,157,216,μg,,2000,9000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,PREGNANT,217,360,μg,,2000,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,PREGNANT,361,600,μg,,2000,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,LACTATING,157,216,μg,,2600,9000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,LACTATING,217,360,μg,,2600,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MANGANESE,Manganese,MINERAL,LACTATING,361,600,μg,,2600,11000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,INFANT,0,6,μg,,2,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,INFANT,7,12,μg,,3,ND,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,CHILD,13,36,μg,17,,300,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,CHILD,37,96,μg,22,,600,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,97,156,μg,34,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,157,216,μg,43,,1700,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,217,360,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,361,600,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,601,840,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,MALE,841,9999,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,97,156,μg,34,,1100,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,157,216,μg,43,,1700,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,217,360,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,361,600,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,601,840,μg,45,,2000,rec_elements.csv; upper_elements.csv
DRI_US_CA,MOLYBDENUM,Molybdenum,MINERAL,FEMALE,841,9999,μg,45,,2000,rec_elements.csv; upper_elements.csv
